,z1,z2,A,r1,r2,r,r0,h,L,Q_theor,eps_theor,etha_theor
241,8,7,210.76235616818582,112.40658995636576,98.35576621182005,36.790062148992945,6.490406692106181,183.7629849754312,142.47961119260697,0.08996703389619494,2.390653734937807,0.7735594912214634
242,7,6,309.004758032066,166.38717740188167,142.6175806301843,66.86808416459085,6.3031012505184,243.3041586691333,164.74233330707474,0.26328919879063173,2.5400993008952595,0.7901038556961468
243,5,7,193.87621907523538,80.78175794801474,113.09446112722064,25.267428061430316,6.473391257424148,284.27241099588787,233.7073153096367,0.08124534317551432,2.8662400188056893,0.7619251169692012
244,4,4,319.0755981147004,159.5377990573502,159.5377990573502,81.29954153372202,4.5946349514703995,370.84314074159295,243.01473834461498,0.36973066556232986,2.8994220776625634,0.7906122177899352
245,4,5,98.11078846818967,43.604794874750965,54.5059935934387,18.7815311821811,2.9721277070930134,111.36723280077616,107.1978644005027,0.011982303724347448,2.0790115122829387,0.7417753491966941
246,6,7,100.82821100305017,46.53609738602316,54.29211361702701,14.937139642942824,3.400439098067544,140.41420973468328,115.96590463782998,0.012757748755095095,2.167212096506019,0.7608777342517479
247,6,4,91.80207959542442,55.08124775725465,36.720831838169765,18.896462416221283,4.195334393855731,64.48222486280646,61.51797298588575,0.005313439561663031,1.4362350074141108,0.7454993024422079
248,5,6,178.71636583779787,81.23471174445358,97.48165409334429,44.51853772162993,5.6758941102196125,141.51393269950862,128.39877482030374,0.09313779220878712,2.279242339049418,0.7541207180686276
249,4,6,178.8941998291962,71.55767993167848,107.33651989751772,36.81064357295646,4.887801715380261,292.76300631704606,216.16861904353448,0.11501740775334503,2.7979473847500405,0.7744168432918936
250,5,8,148.30481822618896,57.040314702380364,91.26450352380859,25.584345800127565,2.4131142041414324,158.4734498853151,119.20437024248398,0.03737238358728814,2.1977748514979902,0.7776363884169417
251,5,5,128.99674221717302,64.49837110858651,64.49837110858651,21.453749932065033,2.1199802236593746,156.5391855662306,120.76757924794109,0.01659831115587498,2.2121656642813035,0.7706181850811618
252,4,5,151.67042696471202,67.40907865098312,84.2613483137289,38.26805099738365,6.656203323711208,194.30571414097366,164.6664610828193,0.08010633267325681,2.5396371339623793,0.7593912750283814
253,4,7,333.95048487603754,121.43653995492274,212.51394492111478,55.837882414357416,11.425353530379539,347.4096484259343,318.41310986297395,0.513648183310812,3.110349931851775,0.751707571818622
254,5,4,175.04120793866736,97.24511552148186,77.79609241718549,39.02230201108585,2.609905198818032,128.50763417864596,123.72925980692884,0.04177482268505626,2.2388099249197877,0.7439450655491772
255,4,5,97.36939655210449,43.275287356490885,54.094109195613605,20.92723119078301,1.3579845243576307,138.8708446179965,88.35790041748017,0.010464231036538279,1.8574651173556092,0.7924103502071095
256,6,6,195.70670641816866,97.85335320908433,97.85335320908433,36.49889818510774,9.65474123831142,153.28466410536805,125.0117132323717,0.07333091311048333,2.2501024847811126,0.7686363383255121
257,7,6,225.33795965057732,121.33582442723393,104.00213522334337,38.86344250809347,4.055944263183789,185.8407914451053,159.9163335149646,0.08892496145012413,2.5101078551538674,0.7598606566262134
258,6,4,212.96117561350718,127.7767053681043,85.18447024540288,45.15247271544978,1.7228511942423128,185.4977659719331,121.57254189462284,0.05233666236565657,2.219486828492937,0.7912743622518051
259,7,8,174.86557745965314,81.60393614783813,93.26164131181501,30.461377543257207,3.963853487429221,244.30451082450872,156.8931477730943,0.07441321788517763,2.490684164835814,0.7913551480306643
260,5,5,276.46403128572484,138.23201564286242,138.23201564286242,74.8509836731768,8.910657279792904,167.4727678597114,155.34260579553745,0.2631280431480433,2.4805242660549047,0.7519265486495478
261,5,6,323.31436677849035,146.9610758084047,176.35329097008565,69.6291414871834,7.090508615269412,331.82531194855807,238.54574966863652,0.4344683885848218,2.883735466451421,0.7824906706581778
262,4,4,272.85403361227696,136.42701680613848,136.42701680613848,59.9592537280606,12.948218294384558,354.99386521578396,245.21219279661614,0.2546426861918362,2.9069747877392556,0.7839951858172545
263,4,6,294.8733622161218,117.94934488644871,176.92401732967306,58.72124348066554,11.054527909527325,310.5689577080417,237.8170353140688,0.3479373126625745,2.8811351029888788,0.7756280570558307
264,5,8,271.04287264828275,104.24725871087799,166.79561393740477,57.59555822418654,3.114244758031476,228.829391974045,219.72488812265755,0.3443876082825834,2.8124518352371446,0.7457442033062343
265,6,7,232.34686273937953,107.23701357202133,125.1098491673582,46.96770379025949,4.777164311710814,363.9108822263063,251.28296668512627,0.24449999352632823,2.92731145742658,0.7812405728987368
266,5,5,164.6846459048055,82.34232295240275,82.34232295240275,24.733905391519574,7.620802077469631,173.4840127248654,124.08674201572086,0.02954567653415339,2.2419723359963255,0.7824741879783511
267,4,7,145.4561571703035,52.89314806192854,92.56300910837496,19.179561994004544,3.233209441567102,272.060938805867,184.87649731739072,0.032984661120726136,2.653206412996478,0.7828604982167976
268,6,7,253.60060441467263,117.04643280677199,136.55417160790063,47.500622632568074,9.431746133022573,232.83487574804786,168.03320153892093,0.18527059969658946,2.559867549850186,0.7830429798957369
269,4,5,255.62253790149612,113.61001684510939,142.01252105638673,60.44418112574793,8.712227928410005,306.7870795424898,290.4104865675294,0.35269622789527794,3.0421730824210536,0.7436979574465935
270,6,7,147.23686405783144,67.95547571899912,79.2813883388323,22.62085067917774,5.30115980598864,216.90957718221978,143.5387103624929,0.037303309149283065,2.3984530730530507,0.7877287897237709
271,5,4,128.20997499173535,71.22776388429742,56.982211107437934,38.65996786957943,1.164778914825657,97.84720682733972,83.78492436582175,0.023933064842619693,1.7957605144324584,0.7607550633866913
272,5,8,246.55795063457515,94.82998101329814,151.72796962127703,45.05634271108233,5.85827404929984,570.8696908745155,386.7536103565467,0.4241465476776345,3.242020003417528,0.7771608925655475
273,6,6,92.33564606016175,46.167823030080875,46.167823030080875,19.68081288909382,3.9738418595296965,125.90100529039884,79.12151316591635,0.011592100373448292,1.7290646009735537,0.7936939862293766
274,6,8,143.31163823518438,61.41927352936473,81.89236470581965,20.799388353869208,1.3724626652270984,183.65096133720007,158.3055019731184,0.032711216992066125,2.499821062769762,0.7564985407805725
275,6,5,235.8328072383758,128.6360766754777,107.19673056289808,47.30637007015435,12.586777362828819,238.6171593605194,217.87997375357372,0.18628313351152143,2.80497121221922,0.7495353927009765
276,5,4,136.29318723365859,75.71843735203255,60.57474988162604,39.52363311353449,6.935466707509435,146.19806017107226,99.3170369861357,0.03784304897667548,1.992164127779219,0.787130512446889
277,6,8,271.80955719875465,116.48981022803771,155.31974697071695,50.29526536881798,1.2029359753825295,310.0821495871326,295.4147228139932,0.34587728859818473,3.0551131517098065,0.7430882369599747
278,4,6,200.6031027938021,80.24124111752084,120.36186167628125,44.208899945917864,3.7817618782571243,242.58536480176582,161.96958511472872,0.1139514133900896,2.5230172056445657,0.7901659941916332
279,6,5,99.51114373781957,54.27880567517431,45.232338062645255,21.107693799743522,5.034398369754267,103.24738876495518,87.24695461703057,0.01299316577266213,1.8427946408846705,0.7603507912982048
280,5,6,260.7455754043999,118.52071609290905,142.22485931149086,51.51418009478724,11.26920186994062,331.71096377869475,210.0711723032502,0.24278999021549033,2.7722364307406004,0.7948025409072109
281,4,4,101.36101809996356,50.68050904998178,50.68050904998178,20.183063824015253,4.082615480158626,130.07457329879867,93.29770151848194,0.00990443165810564,1.9203518714629382,0.779550901354449
282,5,6,181.89948643951337,82.68158474523335,99.21790169428003,27.22514637481099,3.7604296624193543,129.11030011719856,117.67643866762535,0.03311071461102634,2.183483136701711,0.7540086937973683
283,7,5,334.99150886332427,195.41171350360582,139.57979535971845,68.4062378943883,4.938932461063551,353.489551823609,321.18377674075884,0.4496994356958493,3.116571599979924,0.7468427405017196
284,6,5,281.45372429562946,153.52021325216154,127.93351104346793,58.14597735786093,7.856729965573217,284.5855766480002,258.4072554315425,0.2839173747769511,2.9502328029815046,0.7496446006503718
285,6,5,339.12563979721114,184.9776217075697,154.14801808964143,79.23908105193074,13.026703137148075,475.5094320863513,321.9120925911452,0.6828501518534978,3.1181926513875933,0.7832706834347795
286,7,7,340.40752187002556,170.20376093501278,170.20376093501278,54.11320699975635,14.076526218544313,475.5258742091202,332.8384533975247,0.5360116413422821,3.141817067311082,0.7811430286092477
287,5,7,126.75113969878215,52.81297487449257,73.93816482428959,24.39817466424537,4.580856565385494,122.04204537327279,116.77746175331566,0.032420218258258776,2.1749680238744284,0.7451658189113611
288,4,6,162.51811363495904,65.00724545398361,97.51086818097542,25.06397147110819,1.6959826356026568,260.91376084060187,194.2635127868387,0.04449219197763806,2.7001580853731344,0.773214007762647
289,6,5,185.840058596157,101.36730468881292,84.47275390734409,31.697029933310013,5.9652666202990385,204.9097376975498,153.76973170225978,0.0526176330695796,2.4700773244971086,0.7746933088816377
290,5,4,155.22761979438133,86.23756655243407,68.99005324194725,43.425825276926446,6.490163650321977,167.02292867449802,147.24218060722353,0.06861505901341254,2.425141442350373,0.7531868547542387
291,5,4,164.98570717241634,91.65872620689797,73.32698096551837,32.244381902238885,1.337242236897522,173.17206836429926,137.50370544720386,0.0313654305487594,2.352969896391022,0.7670478265158936
292,5,7,306.7409453492099,127.80872722883744,178.93221812037243,42.374687040235386,7.206693831063574,544.6152057310187,396.8736404468983,0.3579322410619748,3.258276008660869,0.7737301551638917
293,6,6,155.37120047746302,77.68560023873151,77.68560023873151,23.74076267314821,4.8924201526567,111.24851169555659,98.22936276439705,0.022206289890367853,1.979557308214415,0.7581507110662955
294,7,5,334.45278540887034,195.0974581551744,139.35532725369598,70.13771300783046,16.485238379444457,248.80417657105397,167.35288384366817,0.2944772087480862,2.5558249010737155,0.7909862135736545
295,6,7,104.35158083909202,48.16226807958093,56.18931275951109,20.69536343367184,0.9574368361852192,93.10729333279278,68.23184957245985,0.01030404770754396,1.5564094086285063,0.7810801730598307
296,5,7,132.3884373553264,55.161848898052675,77.22658845727373,22.674116769341747,1.0356180517427738,134.9252327776448,102.45379644930085,0.0202682483311144,2.0276556094983516,0.7763149980443881
297,6,5,219.99633522511073,119.99800103187859,99.99833419323214,49.88091419892866,3.591659017047693,232.26633582650925,161.69031927074678,0.11532160516051744,2.5212745452439074,0.7838963741737683
298,7,6,342.5708377738704,184.4612203397764,158.10961743409402,63.503051371216785,7.190041962625759,223.76369714805452,173.8471833495145,0.26152603209696046,2.5935143195556583,0.7751610039439405
299,5,7,240.3072266348159,100.12801109783994,140.17921553697593,36.89622042871783,9.24780574180804,220.10764786950145,197.89587251978998,0.14355015487724188,2.7174595322081383,0.7549426894751006
300,5,5,205.58355086855624,102.79177543427814,102.79177543427814,39.491359832374904,5.917685974442676,144.057756278405,108.9954420273805,0.053045888184873026,2.097778965916361,0.77853757937397
301,6,5,209.1832604799304,114.09996026178023,95.08330021815019,49.87185221775222,7.518476048509154,307.64243241302444,194.32283736872887,0.15577183573154027,2.7004444056082177,0.7900616610381227
302,4,4,118.72439030531032,59.36219515265516,59.36219515265516,24.901424225312255,1.106787217558341,145.27514829773554,91.71502375850733,0.011957356029008848,1.9006091226248003,0.7938304719762083
303,5,8,119.46719032430303,45.94891935550117,73.51827096880187,23.61169603538453,1.960188072040083,200.245931720546,171.87661031189737,0.046481810614905444,2.582287728441268,0.7536480055211492
304,7,6,87.44286897695439,47.08462175682159,40.35824722013279,19.124160934431583,0.6052293472085032,85.86274567669602,83.99652948380754,0.00926373597396522,1.7986940901395927,0.7380092735020864
305,4,7,214.01816972632372,77.82478899139045,136.19338073493327,46.44504608692614,2.915296977190224,328.140554382064,222.18342368302805,0.2007759512286356,2.822276169840128,0.7863932594200228
306,7,5,210.84903218559887,122.99526877493268,87.8537634106662,47.332990429214405,6.740966739892318,201.24737488128437,195.261220764217,0.1390949194998489,2.704956637839843,0.7390931468762191
307,5,7,160.76445465389992,66.98518943912497,93.77926521477495,32.869250473050904,3.653202144597205,191.47039181609193,163.4430618828664,0.0769987497268669,2.5321443314969043,0.7595082938770683
308,7,6,208.93609845829513,112.50405301600507,96.43204544229005,43.799289912935706,1.3671736581292142,123.39460392407304,122.73636117447893,0.07520664839295461,2.229966416287157,0.7406393008441463
309,4,6,164.35195437443565,65.74078174977426,98.61117262466139,36.967657086972146,1.829338074406219,158.2661306306243,155.00012692267026,0.0722690279704987,2.4782617093177715,0.7413980202301726
310,7,7,190.94685460583312,95.47342730291656,95.47342730291656,37.036731156203714,1.5660781128299364,175.95369886210779,113.12760135581873,0.05901229068838411,2.139560609514067,0.7948860426544991
311,4,5,216.43500621379846,96.19333609502154,120.24167011877691,42.54139333845884,7.669572597337296,219.218658247211,171.01336835357253,0.10564678845294677,2.5773130852914594,0.772984830205076
312,5,6,316.5871433153568,143.9032469615258,172.683896353831,57.79624170134126,2.0411749400271333,502.4364070628031,343.2962661204276,0.4058030583321645,3.1632724737274263,0.7819671690305778
313,7,7,194.62328168802696,97.31164084401348,97.31164084401348,32.66280044906023,4.989066556774118,259.78232655673276,175.95853874002313,0.08708563262221797,2.605347314511671,0.7852442041488381
314,6,7,241.1506303961189,111.30029095205488,129.85033944406402,47.31680164651115,4.476187220694258,268.1044514404561,187.94336866463874,0.18100910176208937,2.6689149006591064,0.784463732378113
315,6,5,174.13762161690494,94.98415724558453,79.15346437132042,34.24405319219547,2.1022772027517274,220.70020813884733,161.1201508649081,0.05410920215974539,2.517703810039295,0.7750695176869099
316,5,6,144.90930045571417,65.86786384350644,79.04143661220773,29.409993744757564,5.88386741056247,220.67117224080155,150.87566619910848,0.05406972419388178,2.450474963108791,0.7837811998655673
317,4,8,327.59300767404955,109.19766922468318,218.39533844936636,45.68194467480124,6.0798159559629905,676.0381914000387,512.2335409205524,0.5935655536980294,3.4039849981127843,0.7680151143874625
318,5,7,136.57141722277558,56.904757176156494,79.66666004661909,30.96399148977626,2.9062278308081138,191.1361501954555,174.17442224018208,0.07102359291642012,2.595361446598918,0.7474551731094374
319,5,5,249.86408740602826,124.93204370301414,124.93204370301414,43.36791739301123,10.632315328374363,348.5727757123863,230.96044576220504,0.16412698317493526,2.856061282274302,0.7875429146934407
320,6,7,168.60007813377015,77.81542067712469,90.78465745664546,27.598627435406677,1.688920980578692,130.29336366472077,119.36004018040842,0.03633104826670905,2.199218318358425,0.752527723665011
321,8,6,262.5035735234321,150.0020420133898,112.50153151004234,48.20058083472451,6.505031928276896,373.4270134732526,245.80519900887845,0.22311197187899745,2.9089952373548864,0.7844267561104342
322,4,5,160.89810009482568,71.51026670881141,89.38783338601426,42.78175387906184,5.105120018476191,207.05684004632178,165.5471447759599,0.0932374771260387,2.5449837688741552,0.766992629677889
323,7,7,157.23667009576013,78.61833504788008,78.61833504788008,28.44581496130493,1.4621445376751314,232.36735298110779,154.9551412116832,0.05017404396089329,2.477964014390918,0.7846201061481128
324,5,7,231.53192893137214,96.47163705473838,135.06029187663376,49.63765780744172,6.706245393681728,287.2409258716832,257.3824581426451,0.2929640343586455,2.9469961743594966,0.7521113706374819
325,6,5,285.0833060159473,155.4999850996076,129.5833209163397,64.40887854497885,7.435382352970422,301.9483189742881,263.98057900195107,0.3442186882388504,2.9674924710126676,0.7544703972339419
326,6,4,341.98336452137346,205.19001871282407,136.7933458085494,70.61587983451668,19.964517668421188,371.2048730182971,255.46186377026385,0.3979693165394139,2.9408762753837197,0.7844758360014875
327,5,8,157.59077477964374,60.61183645370913,96.9789383259346,23.210313752006876,5.512687202833424,235.63373373229393,229.60039530490053,0.0750860745816838,2.8509535594999638,0.7370178911729077
328,5,6,154.36267926985812,70.16485421357187,84.19782505628625,24.02063373654198,3.188905573206381,185.80322323026402,149.2765524662534,0.033229734023553954,2.439426698193678,0.7667703615727449
329,4,5,332.53324427266426,147.792553010073,184.74069126259124,67.3309671381332,8.969436277908683,343.49503362202665,217.53380796352016,0.32179383581468923,2.8035570916177806,0.7966364704923002
330,6,7,122.37730447927521,56.48183283658856,65.89547164268666,22.65628278173484,1.254935277623606,192.99282168510683,127.50862966380788,0.02593274018488701,2.271678591766445,0.7858770812139391
331,6,4,198.19793966186538,118.91876379711923,79.27917586474615,55.13088151284641,5.635434221462891,110.43158133267009,105.68997440615782,0.07055258935111064,2.062980521468975,0.7464784039536375
332,5,5,212.64355463837384,106.32177731918691,106.32177731918691,50.20019018445486,7.396136662549791,117.18598719189279,107.54496696904276,0.08287651796790894,2.082664201531476,0.7539175243253147
333,6,8,172.29115860325658,73.83906797282425,98.45209063043232,29.973545274364895,3.930863136669618,185.10241308004657,139.55701983136254,0.06373137133397479,2.3687320029188847,0.7767653614958022
334,5,4,198.0517832095555,110.02876844975306,88.02301475980245,40.96715067337345,9.650492962572057,116.15775748026984,112.95626455463477,0.052436013136268146,2.1378646738413836,0.7445376883432231
335,6,7,177.12745522494924,81.75113318074581,95.37632204420343,30.39601015099328,3.2928416377155934,250.0753388622449,181.6545242373242,0.07396305590286761,2.636299122175767,0.7769642634699696
336,5,6,202.28913924660117,91.94960874845508,110.33953049814609,45.670202631551156,2.092720319096748,299.2215561898805,232.15622273554834,0.16775545764199332,2.8605147019881847,0.7676452456914242
337,7,5,125.691138385054,73.31983072461483,52.371307660439165,23.299893528487868,3.0947627143130862,112.6656651547234,78.09223544041964,0.01214412132661236,1.7137965293072437,0.7855748518169352
338,5,5,270.9010147564485,135.45050737822424,135.45050737822424,58.814036510825986,11.149686052932894,255.07476387230702,169.3025666475763,0.19961293201342095,2.567350295157154,0.791816729744599
339,4,7,104.55816784554534,38.02115194383467,66.53701590171067,11.477356611708824,3.0392997530267305,154.54915461050325,104.97586371325406,0.007122095031281169,2.0552947890966298,0.786834078357176
340,6,4,285.55798909372874,171.33479345623724,114.2231956374915,55.82754876094639,3.156004205513766,229.007038197099,143.27010529994357,0.09935927739012976,2.3964821956766134,0.7971001844460537
341,5,6,172.64097441253585,78.47317018751629,94.16780422501957,27.4974878713013,1.822614733929813,242.29473541956187,193.78066692532195,0.0529292338024962,2.697823009356384,0.7646135825226458
342,7,7,168.75406827929532,84.37703413964766,84.37703413964766,30.085494227604286,6.384193578547943,246.08983372762887,166.66443431905714,0.07483484991725711,2.551710759648179,0.7841351237779217
343,5,8,209.41932107885867,80.54589272263796,128.87342835622073,28.717801959730018,3.343634231436485,284.3577260475378,209.90493275310797,0.09055151688633219,2.7715200413770935,0.7774435946321654
344,5,5,278.35857780572064,139.17928890286032,139.17928890286032,52.3162171181431,9.284829295884549,203.6616694251403,142.55507892302145,0.1301669220249899,2.3912120014268106,0.7874605314113081
345,6,8,256.15445215894005,109.78047949668859,146.37397266225145,47.059329424845245,4.852900234515459,410.0933574884908,258.61743785833306,0.29266361197347873,2.9508941671429554,0.7921085316968797
346,5,7,278.01263890993323,115.83859954580551,162.1740393641277,45.74493391340339,6.958474310669633,296.5342781222733,229.1424838826261,0.2282655485443762,2.84922357596359,0.7739820114835573
347,4,5,317.351677466714,141.04518998520624,176.30648748150782,67.52722108547493,3.323448394624183,289.2937597667535,210.41284590812313,0.27852726553851276,2.773706211833689,0.7820574783836927
348,7,6,176.3226944377296,94.94298931262364,81.37970512510597,34.161776683711075,5.346864106595634,201.17045594086164,150.8714999150954,0.06847901451126778,2.450446381541876,0.7744237535970657
349,5,6,261.0555164769878,118.66159839863082,142.393918078357,61.18744887426948,6.520800939146182,187.58951485000722,163.9692747538971,0.22472700803113516,2.5353765652071885,0.7599666854319522
350,7,6,87.95516692430022,47.36047449770012,40.5946924266001,16.69865864472788,1.285956675681983,98.99626032509272,84.10232680743977,0.007631752684927003,1.8001578793778295,0.7574218679343209
351,7,6,124.92589412524495,67.26778914436267,57.658104980882285,24.84934549563236,2.960173500994109,104.46261515004527,70.07404594923028,0.014323022913913559,1.5874388991502655,0.7907388929150714
352,4,5,228.51259690965855,101.56115418207047,126.95144272758807,57.363372335259804,9.571979408984559,179.429564248,158.03115272775838,0.170622642792968,2.498054891360848,0.758659189033562
353,6,6,235.92503595875323,117.96251797937661,117.96251797937661,44.76814020183402,4.140317408579797,215.0546536131558,163.9870886227116,0.11923575260689374,2.5354857368359998,0.7756041368457748
354,5,7,184.21282497059295,76.75534373774705,107.4574812328459,24.156268658668473,6.177195366779854,228.89400248767265,155.66908960697725,0.048025627736179424,2.4826748976365094,0.7878159026322786
355,5,7,156.6733814795017,65.28057561645905,91.39280586304267,32.76917825229827,4.889115718585731,178.43628410956364,118.69101299152727,0.05646802907916583,2.19299824708279,0.7910645506936306
356,7,6,122.19919554414994,65.79956683146536,56.399628712684596,27.20083440059452,1.5952670277257548,99.28456388169566,83.48995920977262,0.01928846041911494,1.7916582113776036,0.76309396995944
357,7,7,190.42146381551385,95.21073190775692,95.21073190775692,35.692965202055255,2.889652940792303,273.0797902348221,173.48918281728942,0.0926288278526734,2.5914879833729016,0.7908511169580801
358,5,6,292.6650118291502,133.02955083143192,159.6354609977183,62.073944356715614,11.102220956350445,263.0830700009563,236.87635558723613,0.3792535377017672,2.8777603889176517,0.7543768539982687
359,6,6,162.15128844756907,81.07564422378454,81.07564422378454,31.498718055324815,1.2462736940018546,141.23265422873607,110.13104283044082,0.0353610752509301,2.1094472615240414,0.7730277170110897
360,5,4,185.2714423401427,102.92857907785705,82.34286326228565,31.98748744157361,5.963817237053166,128.83106767085076,100.36840455323772,0.026557108905479857,2.004201492899206,0.7743684568048499
361,7,8,179.8936852141922,83.9503864332897,95.94329878090251,27.30023794790292,6.186938802885816,134.2480809607267,115.48999394635973,0.048358613035225394,2.1626331507020953,0.7619431529604004
362,5,6,135.1183445620149,61.41742934637041,73.70091521564449,26.92211866741946,2.097633064517625,197.27177515872307,158.82375205053773,0.04096935854007929,2.503146079341194,0.7631152671434815
363,6,4,263.60459264726916,158.1627555883615,105.44183705890767,71.6987175923719,2.743447685087875,191.90251715682967,132.1011105370957,0.13975532253223832,2.310004233717963,0.7876436869062804
364,5,5,205.4856909152924,102.7428454576462,102.7428454576462,49.20616230223187,9.203235795454445,242.7469015400134,178.25746829357718,0.14620198672733134,2.6180071910287035,0.7779748564933369
365,4,7,206.3137345847383,75.02317621263211,131.2905583721062,24.669198254359568,6.216811686364878,270.6653502496088,248.52287540307634,0.08260556108081886,2.9181599614434197,0.7488588303285447
366,5,8,92.58065147338243,35.607942874377855,56.97270859900458,13.577682211664289,1.451033176224559,119.00480058845832,74.56326560869955,0.006270232937882967,1.6598531826946032,0.7965380821768089
367,4,7,89.5041188083609,32.54695229394942,56.95716651441148,12.877099101702955,2.735894547563751,100.71255983391454,97.57902650967975,0.007709511239846883,1.9719435954729478,0.7424163347375301
368,6,6,339.69678206793003,169.84839103396502,169.84839103396502,74.97108703458319,13.125401068625749,446.82303962246584,289.69614995242637,0.6744724305025535,3.0402969703802563,0.7907365319142403
369,6,5,243.44159717213302,132.78632573025436,110.65527144187864,55.017637813541384,9.838353917918026,127.98412449286975,124.92080941873256,0.1222724742728164,2.2493068079425003,0.7445047682585693
370,5,6,334.63352202417536,152.10614637462515,182.5273756495502,73.99945520309704,8.346935108514254,324.91572024782033,240.0747111033696,0.5002554384727073,2.88915235762869,0.7797525030556294
371,5,5,182.8464948781673,91.42324743908365,91.42324743908365,43.350919743819105,1.0247079405414954,121.85934000037379,93.07661776915447,0.044200616853697035,1.9176163546989689,0.777410230259026
372,5,6,112.59187499498074,51.17812499771853,61.41374999726222,26.968743149527253,1.3149762619021934,115.96881297128874,88.27406282965153,0.020150339816807052,1.856364973503692,0.7753645674184072
373,6,5,275.3738876288153,150.20393870662653,125.16994892218877,46.30253056060128,4.343245603036961,297.8288274864721,232.5384985095519,0.1549649469448718,2.861931102297005,0.7693994103492275
374,4,8,295.8467068629455,98.61556895431517,197.23113790863033,53.972576814675605,1.6687431796801488,379.00576820331327,372.9832764926564,0.5179396701768755,3.2187208354289143,0.7384639449444914
375,5,6,241.05026261685774,109.56830118948079,131.48196142737694,41.344536890978766,6.026534937646769,343.8256004593011,264.5516882947701,0.1834691339207344,2.9692290980566134,0.7699187177587299
376,4,6,167.43749692335325,66.9749987693413,100.46249815401195,23.622593986600524,2.476721367183327,212.14517650954434,133.51545799426435,0.027711942077112278,2.3214673704928517,0.7959585338313275
377,6,8,212.19968885723827,90.94272379595927,121.25696506127902,29.159337060370024,4.32792981782083,398.3698926728166,254.50837923532998,0.1186979448085452,2.9378115336179813,0.7875817481197577
378,7,7,123.34166234630656,61.67083117315328,61.67083117315328,25.314566911360476,0.8014913294176361,104.6281554131972,100.87027593912887,0.023742365016068898,2.009896793923609,0.7432746226978044
379,5,5,81.13255380821325,40.56627690410662,40.56627690410662,12.403958867462011,3.7727377067261347,88.58675609283915,79.29658670077484,0.004425265326433448,1.7316413312580272,0.7524560312148831
380,6,5,179.4366099243536,97.87451450419286,81.56209542016073,30.5244541754,5.838773535495064,114.590690502132,98.8356446533538,0.02994254679340692,1.986603951692784,0.761599045005591
381,5,8,303.546335683704,116.74859064757847,186.79774503612555,58.675203941657855,10.742070015709212,404.03187219994936,258.3803303090166,0.5035838592476483,2.9501480196039815,0.7943585431766893
382,4,5,169.55286331360253,75.3568281393789,94.19603517422362,38.740168082973604,6.722317056150658,161.5928500786354,135.2444524207994,0.0666450551312243,2.3352711761474545,0.7643309635989375
383,5,7,312.88328468746795,130.36803528644498,182.51524940102297,55.7164467853347,3.594612823662777,450.8670704773252,379.5162038589281,0.510651078775204,3.22995044614816,0.7582909076891923
384,4,6,161.89282804254873,64.75713121701949,97.13569682552924,33.25291289331418,6.256397719149332,232.55380430920712,156.7100216629876,0.07128842644532861,2.489491315532912,0.7875715364438556
385,4,5,132.93572812623884,59.08254583388393,73.85318229235492,21.05494282410117,3.332100688197456,230.35377693834988,164.10739042902316,0.024353966628571998,2.53622257609016,0.7761120240613103
386,6,7,222.63719702115728,102.75562939438029,119.88156762677698,36.67908389508842,6.844761384781739,250.12656729650882,164.87885832873263,0.10731314785177676,2.5409301910201854,0.7914673260346126
387,6,5,90.24626013275085,49.225232799682274,41.02102733306857,18.494291240051407,4.768073197915409,72.36201703443852,48.20043431310536,0.004892381686422798,1.1591009240235366,0.7921102601664991
388,8,7,277.19187533139205,147.8356668434091,129.35620848798297,45.3862484218075,8.410934019662614,196.63605921358345,170.93544853144024,0.169395190932113,2.5768623348526507,0.7599720381984862
389,5,8,295.4670134525427,113.64115902020873,181.82585443233395,60.53426215136339,3.0423654067914767,489.18180000803824,377.4763701622551,0.6683642329182451,3.22647894325511,0.7684793206232818
390,6,5,275.8681427023906,150.47353238312215,125.39461031926848,60.963798054761405,12.234827713151473,420.9656729054127,264.5272247032135,0.3470132595127119,2.9691548290245624,0.7902195927726424
391,4,7,176.64579595189647,64.23483489159872,112.41096106029777,33.94819454329328,2.134240826765989,286.840092273604,186.86480893808485,0.08993205539063337,2.663432473346376,0.7898410686162315
392,5,7,309.25551495261203,128.85646456358833,180.3990503890237,39.71800155228247,3.6583207994102516,514.6668377073003,324.51699288717475,0.23251304773252407,3.123942144561443,0.7915899499468726
393,5,8,105.32004037332206,40.5077078358931,64.81233253742896,14.141341815651504,2.54627392651877,111.66354870545656,94.939983925565,0.009917961531883152,1.9404493756260293,0.7618755681428737
394,5,7,184.59598101456334,76.9149920894014,107.68098892516196,24.725045578103217,2.911129348523262,147.904488036348,143.5670699868387,0.039014603003989186,2.3986608777750664,0.7441111478305994
395,8,5,336.69371184336353,207.1961303651468,129.49758147821674,62.51332223939012,7.15893932153957,234.58473788533743,203.62836442993864,0.24680136503951094,2.7438464826935896,0.7586518414058558
396,6,6,130.66976855774567,65.33488427887283,65.33488427887283,20.012008081346572,4.3781408465723,126.37428104053751,103.89962929280975,0.017082572888446782,2.0435957224531434,0.7655881884983836
397,6,6,156.29788229725932,78.14894114862966,78.14894114862966,25.801181609307758,4.271435465921588,143.06904031265776,119.2290038350884,0.03093665909231393,2.198003423334395,0.7641912706232223
